"MTroom","a1","time","date.ambiguity"
"",47,10.5166666666667,NA
"CB 114",9,0.633333333333333,NA
"CB 114",36,0.75,1
"CB 114",19,2.61666666666667,NA
"CB 114",11,3.46666666666667,NA
"CB 114",40,5.2,NA
"CB 114",27,5.5,NA
"CB 114",21,6.46666666666667,1
"CB 114",36,6.51666666666667,1
"CB 114",42,7,1
"CB 114",22,7.26666666666667,1
"CB 114",30,7.35,NA
"CB 114",23,7.5,NA
"CB 114",46,7.5,NA
"CB 114",28,7.73333333333333,1
"CB 114",49,8.55,1
"CB 114",40,9.3,NA
"CB 114",49,10.0333333333333,NA
"CB 114",38,10.0666666666667,NA
"CB 114",45,10.2,NA
"CB 114",46,10.95,NA
"CB 114",48,11,NA
"CB 114",43,11,NA
"CB 114",46,11.15,NA
"CB 114",38,11.55,NA
"CB 114",21,12.3666666666667,NA
"CB 114",14,12.7666666666667,NA
"CB 114",23,13.7833333333333,NA
"CB 114",42,15.8333333333333,NA
"CB 114",40,17.75,NA
"CB 114",40,18,NA
"CB 114",36,32.5,NA
"CB 114",40,36,NA
"CB 114",40,36.4333333333333,NA
"CB 114",49,150.5,NA
"ES 1050",49,0.333333333333333,1
"ES 1050",24,0.383333333333333,NA
"ES 1050",47,0.533333333333333,1
"ES 1050",25,0.583333333333333,NA
"ES 1050",21,0.633333333333333,1
"ES 1050",30,0.65,NA
"ES 1050",13,0.666666666666667,NA
"ES 1050",24,0.7,NA
"ES 1050",30,0.75,1
"ES 1050",30,0.9,NA
"ES 1050",25,1,NA
"ES 1050",42,1,1
"ES 1050",45,1.45,1
"ES 1050",46,1.51666666666667,NA
"ES 1050",20,1.75,NA
"ES 1050",42,2.11666666666667,1
"ES 1050",36,2.3,1
"ES 1050",38,2.33333333333333,1
"ES 1050",47,2.85,NA
"ES 1050",26,3,1
"ES 1050",40,3,NA
"ES 1050",46,3.7,NA
"ES 1050",35,4,1
"ES 1050",39,4.46666666666667,NA
"ES 1050",23,4.48333333333333,1
"ES 1050",48,4.55,1
"ES 1050",19,4.63333333333333,NA
"ES 1050",47,4.63333333333333,1
"ES 1050",26,4.75,1
"ES 1050",49,5,NA
"ES 1050",44,5.66666666666667,NA
"ES 1050",49,5.66666666666667,NA
"ES 1050",27,5.75,1
"ES 1050",50,6,1
"ES 1050",49,6.05,1
"ES 1050",6,6.15,NA
"ES 1050",27,6.18333333333333,NA
"ES 1050",26,6.46666666666667,NA
"ES 1050",47,6.5,NA
"ES 1050",37,6.5,NA
"ES 1050",49,6.65,NA
"ES 1050",48,6.66666666666667,1
"ES 1050",26,6.73333333333333,1
"ES 1050",5,6.95,NA
"ES 1050",34,7.1,1
"ES 1050",36,7.5,NA
"ES 1050",45,7.5,1
"ES 1050",40,7.56666666666667,NA
"ES 1050",22,7.58333333333333,NA
"ES 1050",23,7.7,1
"ES 1050",47,7.75,1
"ES 1050",47,7.83333333333333,NA
"ES 1050",30,7.95,1
"ES 1050",38,8,NA
"ES 1050",42,8,NA
"ES 1050",49,8.11666666666667,1
"ES 1050",24,8.16666666666667,1
"ES 1050",46,8.21666666666667,NA
"ES 1050",25,8.3,NA
"ES 1050",48,8.45,1
"ES 1050",47,8.66666666666667,1
"ES 1050",43,8.66666666666667,1
"ES 1050",47,8.8,1
"ES 1050",47,9.6,1
"ES 1050",46,9.65,NA
"ES 1050",47,9.81666666666667,NA
"ES 1050",49,9.86666666666667,NA
"ES 1050",18,10.05,NA
"ES 1050",49,10.1666666666667,NA
"ES 1050",47,10.1666666666667,NA
"ES 1050",45,10.2,NA
"ES 1050",11,10.2333333333333,NA
"ES 1050",22,10.25,NA
"ES 1050",49,10.3,NA
"ES 1050",35,10.3166666666667,NA
"ES 1050",11,10.4833333333333,NA
"ES 1050",4,10.5,NA
"ES 1050",25,10.7666666666667,NA
"ES 1050",47,10.8333333333333,NA
"ES 1050",48,10.9333333333333,NA
"ES 1050",48,11,NA
"ES 1050",45,11,NA
"ES 1050",43,11.1666666666667,NA
"ES 1050",42,11.3166666666667,NA
"ES 1050",49,11.35,NA
"ES 1050",11,11.4166666666667,NA
"ES 1050",47,11.4666666666667,NA
"ES 1050",30,11.5,NA
"ES 1050",43,11.6333333333333,NA
"ES 1050",26,11.7666666666667,NA
"ES 1050",46,11.85,NA
"ES 1050",8,12.15,NA
"ES 1050",42,12.1666666666667,NA
"ES 1050",34,12.25,NA
"ES 1050",47,12.3,NA
"ES 1050",48,12.35,NA
"ES 1050",40,12.3666666666667,NA
"ES 1050",43,12.5,NA
"ES 1050",49,12.7333333333333,NA
"ES 1050",43,12.8333333333333,NA
"ES 1050",49,12.95,NA
"ES 1050",26,13.1666666666667,NA
"ES 1050",47,13.4166666666667,NA
"ES 1050",33,13.4166666666667,NA
"ES 1050",42,13.5,NA
"ES 1050",42,13.7833333333333,NA
"ES 1050",28,13.8333333333333,NA
"ES 1050",21,14,NA
"ES 1050",49,14.2,NA
"ES 1050",31,14.4833333333333,NA
"ES 1050",30,14.5,NA
"ES 1050",47,15.1166666666667,NA
"ES 1050",19,15.25,NA
"ES 1050",46,15.3166666666667,NA
"ES 1050",35,15.8166666666667,NA
"ES 1050",48,16.25,NA
"ES 1050",49,16.7,NA
"ES 1050",27,17,NA
"ES 1050",40,17.5,NA
"ES 1050",47,18.9166666666667,NA
"ES 1050",47,19.4666666666667,NA
"ES 1050",46,19.6166666666667,NA
"ES 1050",48,19.7166666666667,NA
"ES 1050",30,20.4833333333333,NA
"ES 1050",48,21,NA
"ES 1050",49,21.6,NA
"ES 1050",11,22.3833333333333,1
"ES 1050",33,25.8166666666667,NA
"ES 1050",46,29.8,1
"ES 1050",22,29.8666666666667,1
"ES 1050",24,29.95,NA
"ES 1050",13,32.3833333333333,NA
"ES 1050",49,32.85,NA
"ES 1050",47,33.85,NA
"ES 1050",47,34.3,NA
"ES 1050",47,34.7333333333333,NA
"ES 1050",15,36.1666666666667,NA
"ES 1050",46,36.4833333333333,NA
"ES 1050",46,36.8,NA
"ES 1050",43,37.1333333333333,NA
"ES 1050",47,37.35,NA
"ES 1050",48,38.6166666666667,NA
"ES 1050",47,41.9,NA
"ES 1050",49,86.5666666666667,NA
"ES 1050",48,87.5,NA
"OI 5280",15,0.5,NA
"OI 5280",28,1.03333333333333,NA
"OI 5280",43,5.15,NA
"OI 5280",38,5.75,NA
"OI 5280",46,6.66666666666667,1
"OI 5280",40,7.25,NA
"OI 5280",33,7.38333333333333,1
"OI 5280",49,7.5,1
"OI 5280",42,7.88333333333333,1
"OI 5280",42,8.16666666666667,NA
"OI 5280",46,8.81666666666667,1
"OI 5280",42,9,NA
"OI 5280",45,9.5,1
"OI 5280",18,9.63333333333333,NA
"OI 5280",38,10.1,NA
"OI 5280",33,10.4,NA
"OI 5280",46,11,NA
"OI 5280",46,11.4333333333333,NA
"OI 5280",49,11.75,NA
"OI 5280",46,12.65,NA
"OI 5280",48,13,NA
"OI 5280",48,19.1,NA
"OI 5280",45,23.5,1
"OI 5280",24,30,NA
"OI 5280",47,32.0833333333333,NA
"OI 5280",45,34.5,NA
"OI 5280",48,34.6166666666667,NA
"OI 5280",48,34.6333333333333,NA
"OI 5280",47,42.6333333333333,NA
"OI 5280",48,48.2166666666667,NA
"OI 5280",47,64.9,NA
"OI 5280",49,81.3333333333333,NA
"OI 5280",46,92.2666666666667,NA
"SS 2117",12,0,NA
"SS 2117",27,0,NA
"SS 2117",15,0.0833333333333334,NA
"SS 2117",42,0.183333333333333,NA
"SS 2117",18,0.2,NA
"SS 2117",5,0.25,NA
"SS 2117",15,0.283333333333333,NA
"SS 2117",15,0.3,NA
"SS 2117",31,0.333333333333333,NA
"SS 2117",36,0.4,NA
"SS 2117",38,0.416666666666667,NA
"SS 2117",10,0.5,NA
"SS 2117",22,0.5,NA
"SS 2117",25,0.5,NA
"SS 2117",47,0.516666666666667,NA
"SS 2117",9,1,NA
"SS 2117",22,1,NA
"SS 2117",44,1.06666666666667,NA
"SS 2117",24,1.08333333333333,NA
"SS 2117",18,1.08333333333333,NA
"SS 2117",27,1.16666666666667,NA
"SS 2117",49,1.3,NA
"SS 2117",45,1.33333333333333,NA
"SS 2117",36,1.35,NA
"SS 2117",21,1.36666666666667,NA
"SS 2117",31,1.46666666666667,NA
"SS 2117",10,1.5,NA
"SS 2117",47,1.88333333333333,NA
"SS 2117",48,2.03333333333333,NA
"SS 2117",19,2.43333333333333,NA
"SS 2117",46,2.46666666666667,NA
"SS 2117",7,2.5,NA
"SS 2117",4,2.5,NA
"SS 2117",44,2.61666666666667,NA
"SS 2117",47,2.91666666666667,NA
"SS 2117",28,3,NA
"SS 2117",13,3,NA
"SS 2117",14,3.5,NA
"SS 2117",33,3.5,NA
"SS 2117",20,4.33333333333333,NA
"SS 2117",27,4.35,NA
"SS 2117",45,4.46666666666667,NA
"SS 2117",45,5.1,NA
"SS 2117",23,5.35,NA
"SS 2117",38,5.5,NA
"SS 2117",47,5.6,NA
"SS 2117",24,5.81666666666667,NA
"SS 2117",28,7,NA
"SS 2117",11,7.16666666666667,NA
"SS 2117",45,7.68333333333333,1
"SS 2117",31,9.25,NA
"SS 2117",47,10.8833333333333,NA
"SS 2117",35,11.5,NA
"SS 2117",47,12.9,NA
"SS 2117",46,13,NA
"SS 2117",18,13.2166666666667,1
"SS 2117",30,13.4333333333333,NA
"SS 2117",40,13.5,1
"SS 2117",47,13.9166666666667,NA
"SS 2117",48,15.3333333333333,NA
"SS 2117",47,16.05,NA
"SS 2117",47,16.7,NA
"SS 2117",48,17.0833333333333,NA
"SS 2117",40,17.2,NA
"SS 2117",35,17.5,NA
"SS 2117",24,17.6,NA
"SS 2117",46,17.7,NA
"SS 2117",36,17.8166666666667,NA
"SS 2117",43,18,NA
"SS 2117",41,18.25,NA
"SS 2117",46,18.4166666666667,NA
"SS 2117",8,18.4333333333333,NA
"SS 2117",33,18.4333333333333,NA
"SS 2117",14,18.5,NA
"SS 2117",31,18.5333333333333,NA
"SS 2117",30,18.8,NA
"SS 2117",12,18.95,NA
"SS 2117",7,19.0166666666667,NA
"SS 2117",46,19.2,NA
"SS 2117",46,19.8666666666667,NA
"SS 2117",45,20.3833333333333,NA
"SS 2117",45,20.4166666666667,NA
"SS 2117",49,20.45,NA
"SS 2117",40,21,NA
"SS 2117",42,21.25,NA
"SS 2117",47,21.9,NA
"SS 2117",49,22.0333333333333,NA
"SS 2117",49,25.35,NA
"SS 2117",27,25.85,NA
"SS 2117",25,29.3666666666667,NA
"SS 2117",49,31.3,NA
"SS 2117",30,36.4,NA
"SS 2117",49,42.1333333333333,NA
"SS 2117",38,45,NA
"SS 2117",47,49.5666666666667,NA
"SS 2117",45,73.6166666666667,NA
"SS 2117",48,75.1666666666667,NA
"SS 2117",46,114.2,NA
"SS 2117",45,150.5,NA
"VC 115",12,0,NA
"VC 115",47,0.5,NA
"VC 115",30,0.883333333333333,1
"VC 115",46,1,NA
"VC 115",47,4,NA
"VC 115",30,4.75,1
"VC 115",41,4.98333333333333,NA
"VC 115",45,5,NA
"VC 115",45,6,NA
"VC 115",47,6.83333333333333,NA
"VC 115",41,6.86666666666667,1
"VC 115",47,7.16666666666667,1
"VC 115",10,7.53333333333333,1
"VC 115",22,7.66666666666667,NA
"VC 115",47,10.1666666666667,NA
"VC 115",12,10.3833333333333,NA
"VC 115",37,10.3833333333333,NA
"VC 115",47,10.5,NA
"VC 115",25,10.5,NA
"VC 115",49,10.6,NA
"VC 115",24,10.7333333333333,NA
"VC 115",48,11.25,NA
"VC 115",47,11.3333333333333,NA
"VC 115",47,11.35,NA
"VC 115",45,11.85,NA
"VC 115",45,12.25,NA
"VC 115",49,12.3833333333333,NA
"VC 115",26,12.4666666666667,NA
"VC 115",48,13.95,NA
"VC 115",47,17.5333333333333,NA
"VC 115",47,19.5833333333333,NA
"VC 115",46,20.4,NA
"VC 115",24,22.1166666666667,1
"VC 115",24,23.8666666666667,1
"VC 115",47,31.4666666666667,NA
"VC 115",47,35.4,NA
"VC 115",49,36.35,NA
"VC 115",47,40.8166666666667,NA
"VC 115",47,42.4666666666667,NA
"VC 115",26,45.3666666666667,NA
"VC 115",25,57.4666666666667,NA
"VC 115",46,61.25,NA
"VC 115",49,68.6333333333333,NA
"WI 523",31,0.35,1
"WI 523",30,1,1
"WI 523",47,2.65,1
"WI 523",16,6.63333333333333,NA
"WI 523",47,7.5,1
"WI 523",10,7.83333333333333,NA
"WI 523",47,8.28333333333333,NA
"WI 523",46,10.05,NA
"WI 523",26,10.2166666666667,NA
"WI 523",35,10.2166666666667,NA
"WI 523",46,10.25,NA
"WI 523",33,11,NA
"WI 523",24,11.9166666666667,NA
"WI 523",49,13.05,NA
"WI 523",38,13.0666666666667,NA
"WI 523",47,15.85,NA
"WI 523",49,17,NA
"WI 523",46,17.05,NA
"WI 523",49,23.3666666666667,1
"WI 523",45,31.5,1
"WI 523",21,71.55,NA
